id,playerId,draftedByTeamId,teamPickHistory
913,8470062,21,COL
914,8470045,19,STL (from BOS)
915,8470308,17,DET
916,8470270,11,ATL
917,8470038,29,CBJ
918,8470182,13,FLA
919,8470276,14,TBL
920,8470246,5,PIT
921,8470093,18,NSH
922,8470240,24,ANA
923,8470287,14,TBL (from CAR)
924,8470165,30,MIN
925,8470147,20,CGY
926,8470135,3,NYR
927,8470243,7,BUF
640,8470251,15,WSH
641,8470099,25,DAL
642,8470247,22,EDM
643,8470301,8,MTL
644,8470085,14,TBL (from OTT)
645,8470185,29,CBJ (from VAN)
646,8470173,26,LAK
647,8470163,27,PHX
648,8468735,1,NJD
649,8470092,16,CHI
650,8470279,2,NYI
651,8470294,19,STL
652,8470273,10,TOR
653,8470210,4,PHI (from CAR)
654,8470208,4,PHI
655,8470205,3,NYR (from SJS)
656,8470070,21,COL
657,8470160,13,FLA (from BOS)
658,8470288,17,DET
659,8470136,11,ATL
660,8470203,29,CBJ
661,8470221,13,FLA
662,8470040,4,PHI (from TBL)
663,8470049,5,PIT
664,8470155,18,NSH
665,8470312,30,MIN (from ANA)
666,8468825,22,EDM (from MIN)
667,8470189,20,CGY
668,8470178,20,CGY (from NYR)
669,8470239,7,BUF
670,8470103,15,WSH
671,8470154,25,DAL
672,8470213,22,EDM
673,8469807,8,MTL
674,8470090,14,TBL (from OTT)
675,8470043,23,VAN
676,8470234,26,LAK
677,8470087,27,PHX
678,8470101,28,SJS (from NJD)
679,8470225,1,NJD
680,8470050,16,CHI
681,8470262,2,NYI
682,8470109,19,STL
683,8470285,10,TOR
684,8470080,23,VAN
685,8470107,12,CAR
686,8470064,29,CBJ (from PHI)
687,8470156,3,NYR (from SJS)
688,8470258,21,COL
689,8470139,6,BOS
690,8470061,17,DET
691,8470275,11,ATL
692,8470290,29,CBJ
693,8470130,13,FLA
694,8470066,14,TBL
560,8470171,5,PIT
561,8470245,18,NSH
562,8470184,11,ATL (from ANA)
563,8470172,30,MIN
564,8470215,20,CGY
565,8470200,5,PIT
566,8470072,3,NYR
567,8469770,7,BUF
568,8470228,15,WSH
569,8470235,25,DAL
570,8470131,22,EDM
571,8470217,22,EDM (from MTL)
572,8470316,9,OTT
573,8470115,23,VAN
574,8470167,26,LAK
575,8470297,27,PHX
576,8470319,1,NJD
577,8470269,16,CHI
578,8470083,2,NYI
579,8470303,19,STL
580,8470282,10,TOR
581,8470065,14,TBL (from CAR)
582,8470076,14,TBL (from PHI)
583,8470158,11,ATL (from SJS)
584,8470098,21,COL
585,8470223,6,BOS
586,8470145,17,DET
587,8470100,24,ANA (from ATL)
588,8470183,17,DET (from CBJ)
589,8470253,29,CBJ (from FLA)
590,8470097,18,NSH (from TBL)
591,8470191,5,PIT
592,8470224,18,NSH
593,8470081,24,ANA
594,8470078,30,MIN
595,8470112,30,MIN (from CGY)
596,8470143,3,NYR
597,8470236,7,BUF
598,8470177,15,WSH
599,8472272,25,DAL
600,8470255,22,EDM
601,8470146,8,MTL
602,8470126,9,OTT
603,8470181,23,VAN
604,8470291,23,VAN
605,8470295,26,LAK
606,8470254,27,PHX
607,8470214,1,NJD
608,8470063,16,CHI
609,8470091,2,NYI
610,8470166,19,STL
611,8470058,10,TOR
612,8470304,14,TBL (from CAR)
613,8470306,14,TBL (from PHI)
614,8470209,28,SJS
615,8470042,21,COL
616,8470249,6,BOS
714,8470318,17,DET
884,8470594,5,PIT (from FLA)
847,8470595,12,CAR
848,8470596,13,FLA (from PIT)
928,8470597,29,CBJ
929,8470598,7,BUF
849,8470599,28,SJS
938,8470600,18,NSH
939,8470601,11,ATL
877,8470602,20,CGY
878,8470603,8,MTL
930,8470604,4,PHI (from PHX)
931,8470605,3,NYR
850,8470606,26,LAK
879,8470607,16,CHI
932,8470608,2,NYI
940,8470609,28,SJS (from BOS)
933,8470610,1,NJD (from EDM)
934,8470611,15,WSH
880,8470612,24,ANA
851,8470613,30,MIN
881,8470614,6,BOS (from TOR)
882,8470615,22,EDM (from STL)
941,8470616,23,VAN
942,8470617,4,PHI
935,8470618,13,FLA (from TBL)
883,8470619,26,LAK (from COL)
852,8470620,26,LAK (from DET)
885,8470621,24,ANA (from DAL)
936,8470622,9,OTT
937,8470623,19,STL (from NJD)
943,8470624,12,CAR
887,8470625,5,PIT
886,8470626,25,DAL (from CBJ)
853,8470627,14,TBL (from FLA)
944,8470628,18,NSH (from BUF)
946,8470629,25,DAL (from SJS)
945,8470630,18,NSH
947,8470631,13,FLA (from ATL)
948,8470632,20,CGY
888,8470633,8,MTL
854,8470634,14,TBL (from PHX)
949,8470635,1,NJD
950,8470636,28,SJS (from NYR)
889,8470637,26,LAK
951,8470638,6,BOS
890,8470639,29,CBJ (from CHI)
1023,8470640,28,SJS (from CGY)
1022,8470641,2,NYI
1021,8470642,18,NSH
855,8470643,3,NYR (from BOS)
1020,8470644,22,EDM
1019,8470645,16,CHI
1018,8470646,2,NYI (from WSH)
1017,8470647,25,DAL (from ANA)
1016,8470648,13,FLA (from PIT)
1015,8470649,30,MIN
856,8470650,10,TOR
1014,8470651,2,NYI (from STL)
1013,8470652,16,CHI
1012,8470653,23,VAN
1011,8470654,8,MTL
1010,8470655,19,STL (from TBL)
1009,8470656,21,COL
857,8470657,17,DET
1008,8470658,7,BUF (from DAL)
1007,8470659,6,BOS (from SJS)
1006,8470660,9,OTT
1005,8470661,22,EDM (from NJD)
1004,8470662,4,PHI (from CAR)
1003,8470663,5,PIT
858,8470664,29,CBJ
1002,8470665,22,EDM
1001,8470666,5,PIT (from FLA)
1000,8470667,7,BUF
999,8470668,3,NYR (from SJS)
998,8470669,18,NSH
997,8470670,27,PHX (from ATL)
859,8470671,30,MIN (from CGY)
996,8470672,8,MTL
995,8470673,27,PHX (from PHX)
994,8470674,4,PHI (from NYR)
993,8470675,26,LAK
992,8470676,15,WSH (from CHI)
991,8470677,19,STL (from NYI)
860,8470678,4,PHI
990,8470679,24,ANA (from BOS)
900,8470680,4,PHI (from EDM)
899,8470681,19,STL
898,8470682,18,NSH (from WSH)
897,8470683,24,ANA
896,8470684,10,TOR (from MIN)
861,8470685,18,NSH (from TOR)
895,8470686,1,NJD (from STL)
894,8470687,22,EDM (from VAN)
893,8470688,4,PHI
892,8470689,14,TBL
891,8470690,20,CGY (from COL)
954,8470691,18,NSH (from DET)
862,8470692,25,DAL
953,8470693,9,OTT
952,8470694,19,STL (from NJD)
1060,8470695,12,CAR
1059,8470696,29,CBJ (from PIT)
863,8470697,29,CBJ
1076,8470698,13,FLA
1078,8470699,7,BUF
1077,8470700,6,BOS (from SJS)
1079,8470701,4,PHI
1081,8470702,15,WSH (from NSH)
1080,8470703,11,ATL
864,8469522,23,VAN
1041,8470704,20,CGY
1083,8470705,8,MTL
1082,8470706,7,BUF
1084,8470707,27,PHX
955,8470708,11,ATL (from NYR)
956,8470709,18,NSH (from LAK)
1024,8470710,6,BOS
974,8470711,24,ANA (from CHI)
973,8470712,2,NYI
1042,8470713,5,PIT (from BOS)
957,8470714,3,NYR (from EDM)
975,8470715,8,MTL (from WSH)
977,8470716,13,FLA (from ANA)
976,8470717,10,TOR (from MIN)
978,8470718,12,CAR (from TOR)
958,8470719,19,STL
980,8470720,23,VAN
979,8470721,6,BOS (from PHI)
981,8470722,12,CAR (from TBL)
982,8470723,21,COL
1026,8470724,17,DET
1025,8470725,18,NSH
959,8470726,25,DAL
1086,8470727,9,OTT
1085,8470728,11,ATL (from NJD)
983,8470729,12,CAR
1087,8470730,29,CBJ (from CAR)
1088,8470731,28,SJS (from PIT)
1090,8470732,4,PHI (from CBJ)
1089,8470733,13,FLA
1027,8470734,9,OTT (from BUF)
960,8470735,20,CGY (from SJS)
1062,8470736,25,DAL (from NSH)
1061,8470737,11,ATL
985,8470738,21,COL (from CGY)
984,8470739,22,EDM (from MTL)
986,8470740,19,STL
961,8470741,3,NYR
1043,8470742,7,BUF (from LAK)
1044,8470743,16,CHI
1045,8470744,26,LAK (from NYI)
1047,8470745,6,BOS
1046,8470746,22,EDM
962,8470747,15,WSH
1029,8470748,16,CHI (from ANA)
1028,8470749,30,MIN
1048,8470750,10,TOR
1050,8470751,19,STL
1049,8470752,23,VAN
1051,8470753,5,PIT (from PHI)
1052,8470754,13,FLA (from TBL)
963,8470755,21,COL (from COL)
1053,8470756,17,DET
1055,8470757,25,DAL
1054,8470758,9,OTT
1063,8470759,1,NJD
1030,8470760,29,CBJ (from CAR)
1031,8470761,5,PIT
964,8470762,17,DET (from CBJ)
1032,8470763,13,FLA
1034,8470764,7,BUF
1033,8470765,20,CGY (from SJS)
1064,8470766,26,LAK (from NSH)
965,8470767,11,ATL
987,8470768,3,NYR (from CGY)
989,8470769,8,MTL
988,8470770,27,PHX
1035,8470771,3,NYR (from NYR)
1036,8470772,3,NYR (from LAK)
1037,8470773,16,CHI
966,8470774,2,NYI
1093,8470775,6,BOS
1039,8470776,22,EDM
1038,8470777,25,DAL (from WSH)
1095,8470778,24,ANA
1094,8470779,30,MIN
967,8470780,8,MTL (from TOR)
1066,8470781,19,STL
1065,8470782,23,VAN
1040,8470783,4,PHI
1096,8470784,14,TBL (from TBL)
1092,8470785,4,PHI (from COL)
1091,8470786,17,DET
1097,8470787,25,DAL (from DAL)
968,8470788,25,DAL (from OTT)
1098,8470789,1,NJD
1056,8469720,12,CAR
1099,8469613,5,PIT
1057,8470790,29,CBJ
1058,8470791,28,SJS (from FLA)
1100,8469509,7,BUF
969,8470792,11,ATL (from SJS)
1067,8470793,21,COL (from NSH)
1068,8470794,28,SJS (from ATL)
1102,8470795,20,CGY
1101,8470796,30,MIN (from MTL)
1069,8470797,27,PHX
1103,8470798,3,NYR
970,8470799,18,NSH (from LAK)
1071,8470800,16,CHI
1070,8470801,2,NYI
1105,8470802,18,NSH (from BOS)
1104,8470803,22,EDM
1107,8470804,22,EDM
1106,8470805,28,SJS
971,8470806,8,MTL (from WSH)
1108,8470807,24,ANA
1073,8470808,30,MIN
1072,8470809,10,TOR
1110,8470810,19,STL
1109,8470811,23,VAN
1074,8470812,13,FLA (from PHI)
972,8470813,14,TBL
1075,8470814,21,COL
1166,8470815,17,DET
1165,8470816,14,TBL (from DAL)
1167,8470817,9,OTT
865,8470818,5,PIT (from NJD)
866,8470819,12,CAR
867,8470820,26,LAK
1183,8470821,5,PIT
1169,8470822,29,CBJ
1168,8470823,13,FLA
868,8470824,7,BUF
1200,8470825,28,SJS
1129,8470826,10,TOR (from NSH)
1185,8470827,2,NYI
1184,8470828,11,ATL
1186,8470829,20,CGY
1130,8470830,8,MTL
869,8470831,27,PHX
1148,8470832,3,NYR
1187,8470833,26,LAK
1170,8470834,16,CHI
1111,8470835,2,NYI
1189,8470836,6,BOS
1188,8470837,22,EDM
870,8470838,15,WSH
1191,8470839,24,ANA
1190,8470840,30,MIN
1112,8470841,23,VAN (from TOR)
1192,8470842,19,STL
1219,8470843,23,VAN
1131,8470844,14,TBL (from PHI)
871,8470845,14,TBL
1171,8470846,21,COL
1150,8470847,17,DET
1149,8470848,25,DAL
1172,8470849,9,OTT
1173,8470850,1,NJD
872,8470851,12,CAR
1132,8470852,5,PIT
1193,8470361,13,FLA (from CBJ)
1194,8470854,13,FLA
1134,8470855,7,BUF
1133,8470856,28,SJS
1113,8470857,18,NSH
1201,8470858,11,ATL
873,8470859,20,CGY
1114,8470860,8,MTL
1202,8470861,27,PHX
1205,8470862,14,TBL (from NYR)
874,8470863,26,LAK
1204,8470864,16,CHI
1203,8470865,28,SJS (from NYI)
1199,8470866,6,BOS
1198,8470867,22,EDM
1197,8470868,15,WSH (from WSH)
1196,8470869,24,ANA
875,8470870,30,MIN
1195,8470871,16,CHI (from TOR)
1182,8470872,29,CBJ (from LAK)
1181,8470873,19,STL
1180,8470874,23,VAN
1179,8470875,14,TBL (from PHI)
1178,8470876,14,TBL
876,8470877,21,COL
1177,8470878,17,DET
1176,8470879,27,PHX (from DAL)
1175,8470880,9,OTT
1174,8470881,1,NJD
1220,8471214,15,WSH
1221,8471215,5,PIT
1140,8471216,16,CHI
1141,8471217,12,CAR (from CBJ)
1222,8471218,27,PHX
1142,8471219,3,NYR
1144,8471220,13,FLA
1143,8471221,29,CBJ (from CAR)
1145,8471222,24,ANA
1146,8471223,11,ATL
1223,8471224,26,LAK
1151,8471225,30,MIN
1147,8471226,7,BUF
1152,8471227,22,EDM
1153,8471228,18,NSH
1154,8471229,2,NYI
1155,8471230,19,STL
1156,8471231,8,MTL
1158,8471232,3,NYR (from CGY)
1157,8471233,1,NJD (from DAL)
1224,8471234,21,COL
1160,8471235,28,SJS (from NJD)
1159,8471236,9,OTT
1161,8471237,20,CGY (from TOR)
1162,8471238,22,EDM (from PHI)
1225,8471239,23,VAN
1163,8471240,15,WSH (from BOS)
1164,8471241,25,DAL (from SJS)
1322,8471242,15,WSH (from DET)
1356,8471243,14,TBL
1323,8471244,5,PIT
1324,8471245,16,CHI
1226,8471246,15,WSH
1325,8471247,25,DAL (from CBJ)
1330,8471248,27,PHX
1329,8471249,3,NYR
1328,8471250,13,FLA (from FLA)
1327,8471251,12,CAR
1326,8471252,24,ANA
1294,8471253,11,ATL
1293,8471254,16,CHI (from LAK)
1292,8471255,30,MIN
1291,8471256,7,BUF
1290,8471257,22,EDM
1289,8471258,16,CHI (from NSH)
1288,8471259,29,CBJ (from NYR)
1227,8471260,2,NYI
1228,8471261,3,NYR (from EDM)
1331,8471262,19,STL
1357,8471263,27,PHX (from DAL)
1340,8471264,3,NYR (from MTL)
1339,8471265,25,DAL (from SJS)
1237,8471266,13,FLA (from CGY)
1229,8471267,16,CHI (from DAL)
1359,8471268,21,COL
1358,8471269,25,DAL
1360,8471270,22,EDM (from NJD)
1305,8471271,9,OTT
1306,8471272,29,CBJ (from TOR)
1307,8471273,3,NYR (from PHI)
1230,8471274,5,PIT
1361,8471275,15,WSH (from BOS)
1309,8471276,6,BOS (from SJS)
1308,8471277,6,BOS (from DET)
1362,8471278,14,TBL
1310,8471279,15,WSH
1363,8471280,5,PIT
1231,8471281,16,CHI
1312,8471282,12,CAR (from WSH)
1311,8471283,20,CGY (from CBJ)
1238,8471284,7,BUF (from PHX)
1332,8471285,21,COL (from NYR)
1334,8471286,3,NYR (from FLA)
1333,8471287,24,ANA (from CAR)
1232,8470283,24,ANA
1364,8471288,11,ATL
1366,8471289,9,OTT (from LAK)
1365,8471290,30,MIN
1335,8470886,30,MIN (from BUF)
1367,8471292,3,NYR (from EDM)
1337,8471293,18,NSH
1336,8471294,2,NYI
1233,8471295,19,STL
1368,8471296,8,MTL
1341,8471297,5,PIT (from CGY)
1338,8471298,25,DAL
1369,8471299,9,OTT (from COL)
1313,8471300,15,WSH (from NJD)
1234,8471301,9,OTT
1370,8471302,10,TOR
1371,8471303,23,VAN (from SJS)
1318,8471304,4,PHI
1317,8471305,29,CBJ (from VAN)
1316,8471306,28,SJS (from BOS)
1315,8471307,26,LAK (from SJS)
1314,8471308,29,CBJ
1235,8471309,17,DET
1319,8471310,20,CGY (from TBL)
1245,8471311,5,PIT
1244,8471312,8,MTL (from CHI)
1243,8471313,4,PHI (from WSH)
1242,8471314,14,TBL (from CBJ)
1236,8471315,27,PHX
1241,8471316,25,DAL (from NYR)
1240,8471317,13,FLA
1239,8471318,11,ATL (from CAR)
1372,8471319,18,NSH (from ANA)
1355,8471320,6,BOS
1354,8471321,12,CAR (from ATL)
1353,8471322,26,LAK
1352,8471323,30,MIN
1115,8471324,22,EDM (from BUF)
1351,8471325,10,TOR (from EDM)
1350,8471326,30,MIN (from NSH)
1349,8471327,2,NYI
1348,8471328,19,STL
1347,8471329,30,MIN (from MTL)
1346,8471330,20,CGY
1116,8471331,27,PHX (from DAL)
1345,8471332,16,CHI (from COL)
1344,8471333,20,CGY (from NJD)
1343,8471334,9,OTT
1342,8471335,16,CHI (from TOR)
1117,8471336,4,PHI
1118,8471337,23,VAN
1247,8471338,28,SJS (from BOS)
1246,8471339,3,NYR (from SJS)
1248,8471340,17,DET
1119,8471341,28,SJS (from TBL)
1250,8471342,5,PIT
1249,8471343,16,CHI
1251,8471344,15,WSH
1276,8471345,29,CBJ
1275,8471346,6,BOS (from PHX)
1274,8471347,3,NYR
1273,8471348,19,STL (from FLA)
1272,8471349,12,CAR
1120,8471350,15,WSH
1271,8471351,18,NSH (from ANA)
1253,8471352,16,CHI
1252,8471353,9,OTT
1277,8471354,11,ATL
1121,8470904,26,LAK
1255,8471356,4,PHI (from MIN)
1254,8471357,7,BUF
1256,8471358,22,EDM
1122,8471359,18,NSH
1279,8471360,2,NYI
1278,8471361,4,PHI (from STL)
1258,8471362,8,MTL
1257,8471363,17,DET
1280,8471364,13,FLA (from CGY)
1259,8471365,28,SJS (from DAL)
1281,8471366,21,COL
1123,8471367,1,NJD
1282,8471368,9,OTT
1286,8471369,10,TOR
1285,8471370,14,TBL (from PHI)
1284,8471371,23,VAN
1283,8471372,6,BOS
1295,8471373,30,MIN (from SJS)
1287,8471374,17,DET
1124,8471375,14,TBL
1260,8471376,5,PIT
1261,8471377,16,CHI
1263,8471378,15,WSH
1262,8471379,29,CBJ
1268,8471380,27,PHX
1267,8471381,3,NYR
1266,8471382,4,PHI (from FLA)
1125,8471383,4,PHI (from CAR)
1265,8471384,24,ANA
1264,8471385,20,CGY (from ATL)
1269,8471386,26,LAK
1297,8471387,30,MIN
1296,8471388,7,BUF
1126,8471389,22,EDM
1301,8471390,18,NSH
1300,8471391,2,NYI
1299,8471392,19,STL
1298,8471393,8,MTL
1320,8471394,20,CGY
1304,8471395,25,DAL
1127,8471396,21,COL
1303,8471397,1,NJD (from NJD)
1302,8471398,11,ATL (from OTT)
1270,8471399,10,TOR
1321,8471400,14,TBL (from PHI)
1447,8471401,23,VAN
1399,8471402,29,CBJ (from BOS)
1398,8471403,14,TBL (from SJS)
1397,8471404,17,DET
1396,8471405,18,NSH (from TBL)
1395,8471406,5,PIT
1394,8471407,30,MIN
1393,8471408,16,CHI
1128,8471409,15,WSH
1392,8471410,29,CBJ
1206,8471411,27,PHX
1207,8471412,20,CGY (from NYR)
1400,8471413,28,SJS (from FLA)
1208,8471414,12,CAR
1402,8471415,24,ANA
1401,8471416,11,ATL
1403,8471417,26,LAK
1405,8471418,30,MIN
1404,8471419,7,BUF
1448,8471420,22,EDM
1209,8471421,18,NSH
1450,8471422,2,NYI
1449,8471423,19,STL
1407,8471424,8,MTL
1406,8471425,20,CGY
1408,8471426,16,CHI (from DAL)
1210,8471427,21,COL
1410,8471428,1,NJD
1409,8471429,1,NJD
1412,8471430,25,DAL
1411,8471431,9,OTT
1466,8471432,10,TOR
1465,8471433,26,LAK (from PHI)
1464,8471434,5,PIT (from VAN)
1463,8471435,16,CHI
1462,8471436,6,BOS
1461,8471437,28,SJS
1211,8471438,17,DET
1460,8470329,2,NYI (from TBL)
1459,8471440,5,PIT
1458,8471441,16,CHI
1457,8471442,15,WSH
1456,8471443,29,CBJ
1455,8471444,4,PHI (from PHX)
1212,8471445,29,CBJ (from NYR)
1454,8471446,28,SJS (from FLA)
1453,8470089,12,CAR
1452,8471447,24,ANA
1451,8471448,11,ATL
1213,8470534,26,LAK
1468,8471450,21,COL (from MIN)
1467,8471451,27,PHX
1380,8471452,7,BUF
1379,8471453,22,EDM
1378,8471454,18,NSH
1377,8471455,2,NYI
1214,8471456,14,TBL (from STL)
1376,8471457,8,MTL
1375,8471458,3,NYR (from CGY)
1374,8471459,25,DAL
1373,8471460,21,COL
1381,8471461,1,NJD (from NJD)
1215,8471462,9,OTT
1414,8471463,10,TOR
1413,8471464,4,PHI
1470,8471465,23,VAN
1469,8471466,6,BOS
1415,8471467,16,CHI (from SJS)
1472,8471468,17,DET
1471,8471469,18,NSH (from TBL)
1216,8471470,5,PIT
1382,8471471,16,CHI
1417,8471472,27,PHX
1416,8468309,8,MTL
1418,8471474,15,WSH
1419,8471475,26,LAK (from CBJ)
1217,8471476,27,PHX
1420,8471477,3,NYR
1421,8471478,13,FLA
1422,8470168,12,CAR
1474,8471480,24,ANA
1473,8471481,11,ATL
1423,8471482,29,CBJ (from LAK)
1218,8471483,30,MIN
1135,8470995,7,BUF
1136,8471485,22,EDM
1137,8471486,18,NSH
1475,8471487,2,NYI
1424,8471488,19,STL
1490,8471489,8,MTL
1489,8471490,20,CGY
1488,8471491,25,DAL
1138,8471492,21,COL
1487,8471493,1,NJD
1486,8471494,13,FLA (from OTT)
1485,8471495,9,OTT
1484,8471496,10,TOR
1483,8470899,4,PHI
1482,8471498,23,VAN
1139,8471499,28,SJS (from BOS)
1481,8471500,28,SJS
1491,8471501,17,DET
1492,8471502,4,PHI (from TBL)
1431,8471675,5,PIT
1432,8471676,24,ANA
1476,8471677,12,CAR
1477,8471678,30,MIN
1433,8471679,8,MTL
1434,8471680,29,CBJ
1435,8471681,16,CHI
1425,8471682,28,ATL-SJS
1436,8471683,9,OTT
1437,8471684,23,VAN
1442,8471685,26,LAK
1443,8471686,3,SJS-ATL-NYR
1444,8471687,7,BUF
1445,8471688,15,WSH
1426,8471689,2,NYI
1446,8471690,11,NYR-ATL
1478,8471691,27,PHX
1479,8471692,18,NSH
1480,8471693,17,DET
1493,8471694,13,PHI-FLA
1427,8471695,10,TOR
1494,8471696,6,BOS
1386,8471697,1,NJD
1387,8471698,19,STL
1428,8471699,22,EDM
1429,8471700,20,CGY
1605,8471701,15,COL-WSH
1430,8471702,25,DAL
1606,8471703,4,FLA-PHI
1607,8471704,14,TBL
1608,8471705,24,TBL-ANA
1609,8471706,13,FLA
1610,8471707,25,DAL
1611,8471708,21,COL
1438,8471709,28,CGY-SJS
1612,8471710,22,EDM
1613,8471711,19,STL
1614,8471712,1,NJD
1615,8471713,6,BOS
1616,8471714,3,TOR-NYR
1617,8471715,11,PHI-NYR-ATL
1439,8471716,17,DET
1618,8471663,16,NSH-CHI
1619,8471669,21,PHX-COL
1620,8471670,8,NYR-MTL
1621,8471671,2,NYI
1622,8471672,21,WSH-COL
1623,8471673,7,BUF
1440,8471674,11,SJS-ATL
1624,8470812,26,LAK
1625,8471664,23,VAN
1626,8471665,21,OTT-WSH-COL
1627,8471666,11,ATL
1628,8471667,16,CHI
1629,8471717,29,CBJ
1441,8471718,3,MTL-NYR
1630,8471719,30,MIN
1631,8471720,12,CAR
1632,8471721,27,ANA-PHI-PHX
1633,8471722,26,LAK
1495,8471723,5,PIT
1496,8471724,5,PIT
1634,8471725,24,ANA
1635,8471726,12,CAR
1636,8471727,30,MIN
1497,8471728,3,MTL-NYR
1637,8471729,29,CBJ
1638,8471730,16,CHI
1500,8471731,20,ATL-CAR-CGY
1501,8471732,9,OTT
1502,8471733,25,VAN-DAL
1503,8471734,26,LAK
1498,8471736,14,SJS-TBL
1504,8471737,20,BUF-CGY
1505,8471738,25,WSH-DAL
1506,8471739,2,NYI
1507,8471740,3,NYR
1508,8471741,18,PHX-CAR-NSH
1499,8471742,18,NSH
1509,8471744,17,DET
1510,8470996,22,PHI-EDM
1511,8471746,10,TOR
1512,8471747,6,BOS
1513,8471748,1,NJD
1383,8471750,19,STL
1384,8471751,22,EDM
1514,8471752,7,CGY-BUF
1515,8471753,21,COL
1385,8471754,14,DAL-PHI-TBL
1516,8471755,13,FLA
1535,8471756,4,TBL-PHI
1536,8471757,14,TBL
1537,8471758,13,FLA
1538,8471759,12,DAL-CAR
1539,8471760,9,COL-MIN-OTT
1388,8471761,7,CGY-BUF
1540,8471762,22,EDM
1541,8471763,9,STL-OTT
1542,8471764,1,NJD
1543,8471765,6,BOS
1544,8471766,29,TOR-CAR-CBJ
1389,8471767,14,PHI-TBL
1545,8471668,17,DET
1547,8471749,13,NSH-FLA
1546,8471735,27,PHX
1548,8471743,6,BOS
1549,8471768,3,NYR
1550,8471769,16,NYI-CHI
1390,8471771,15,WSH
1551,8471772,30,BUF-MIN
1552,8471773,20,CGY
1553,8471774,28,SJS
1554,8471775,16,LAK-CHI
1555,8471776,23,VAN
1556,8471777,9,OTT
1391,8471778,11,ATL
1557,8471779,16,CHI
1558,8471780,15,BOS-WSH
1559,8471781,4,CBJ-PHX-PHI
1560,8471782,22,EDM
1517,8471783,8,MTL
1518,8471784,30,MIN
1519,8471785,12,CAR
1520,8471786,21,ANA-COL
1521,8471787,5,PIT
1561,8471788,5,PIT
1562,8471789,24,ANA
1522,8471790,20,CAR-CGY
1563,8471791,30,MIN
1564,8471792,8,MTL
1565,8471793,29,CBJ
1566,8471794,17,DET
1567,8471795,14,TBL
1568,8471796,16,CHI
1523,8471797,11,ATL
1569,8471798,9,OTT
1570,8471799,17,DET
1571,8471800,23,VAN
1572,8471801,26,LAK
1573,8471802,28,SJS
1574,8471803,24,SJS-ANA
1524,8471804,7,BUF
1575,8471805,15,WSH
1576,8470659,2,NYI
1577,8471806,12,CAR
1578,8471807,25,DAL
1579,8471808,3,NYR
1580,8471809,27,PHX
1525,8471810,28,SJS
1581,8471811,18,NSH
1582,8471812,17,DET
1583,8471813,4,PHI
1584,8471814,10,TOR
1585,8471815,6,BOS
1586,8471816,1,NJD
1526,8471817,19,STL
1587,8471818,22,EDM
1588,8471819,20,CGY
1589,8471820,12,COL-CAR
1590,8471821,25,DAL
1591,8471822,13,FLA
1592,8471823,28,TBL-SJS
1527,8471824,14,TBL
1593,8471825,13,FLA
1594,8471826,14,DAL-TBL
1595,8471827,21,COL
1596,8471828,16,CGY-CHI
1597,8471829,21,EDM-COL
1598,8471830,19,STL
1528,8471831,1,NJD
1599,8471832,19,STL
1600,8471833,6,BOS
1601,8471834,10,TOR
1602,8471835,4,PHI
1603,8471836,17,DET
1604,8471837,18,NSH
1529,8471838,29,PHX-CBJ
1657,8471839,3,NYR
1658,8471840,20,CGY
1659,8471841,2,NYI
1660,8471842,15,WSH
1661,8471843,7,BUF
1662,8470817,28,SJS
1530,8471844,26,LAK
1663,8471846,23,VAN
1664,8471847,9,OTT
1665,8471848,11,ATL
1666,8471849,16,CHI
1667,8471850,29,CBJ
1668,8471851,8,MTL
1531,8471852,7,MIN-BUF
1669,8471853,12,CAR
1670,8471854,28,ANA-SJS
1671,8471855,5,PIT
1672,8471856,5,PIT
1673,8471857,2,NYI
1532,8471845,24,ANA
1674,8471770,12,CAR
1675,8471858,30,MIN
1676,8471859,8,MTL
1677,8470872,29,CBJ
1678,8471860,16,CHI
1679,8471861,16,ATL-CHI
1533,8471862,9,OTT
1680,8471863,23,VAN
1681,8471864,26,LAK
1682,8471865,11,SJS-ATL
1683,8471866,7,BUF
1684,8472011,15,WSH
1685,8471867,2,NYI
1534,8471868,3,NYR
1686,8471869,27,PHX
1703,8471870,18,NSH
1702,8471871,17,DET
1701,8471872,4,PHI
1700,8471873,10,TOR
1699,8471874,6,BOS
1698,8471875,1,NJD
1697,8471876,19,STL
1696,8471877,22,EDM
1695,8471878,20,CGY
1694,8471879,21,COL
1693,8471880,25,DAL
1692,8471881,13,FLA
1691,8471882,14,TBL
1690,8471883,26,LAK
1689,8471884,7,BUF
1688,8471885,10,TOR
1687,8471886,8,MTL
1704,8471887,18,NSH
1746,8473446,19,STL
1747,8473533,5,PIT
1748,8473604,16,CHI
1749,8473563,15,WSH
1750,8473548,6,BOS
1751,8473544,29,CBJ
1752,8473449,2,NYI
1753,8473526,27,PHX
1754,8473536,30,MIN
1712,8473564,13,FLA
1713,8473541,26,LAK
1714,8473412,11,ATL
1715,8473482,10,TOR
1716,8473546,23,VAN
1755,8473474,14,TBL
1717,8473501,28,MTL-SJS
1718,8473453,26,EDM-MIN-LAK
1719,8473485,21,COL
1720,8473583,24,ANA
1721,8473596,8,SJS-MTL
1722,8473610,3,NYR
1756,8473512,4,PHI
1723,8473575,15,NSH-WSH
1724,8473497,7,BUF
1725,8473534,19,NJD-STL
1726,8473414,20,CGY
